ID,User_ID,Bot_Strategy,Accuracy
14633,243,17,0.9100
14634,243,17,0.9807
14635,243,17,0.9842
14757,244,23,0.9077
14758,244,23,0.6618
14759,244,23,0.8229
14760,244,23,0.7178
14761,244,23,0.9751
14762,244,23,0.6090
14763,244,23,0.6266
14764,244,23,0.0266
14765,244,23,0.5615
14766,244,23,0.5041
13611,241,23,0.5818
13612,241,23,0.9284
13613,241,23,0.1876
13614,241,23,0.8905
13615,241,23,0.9766
13616,241,23,0.9916
13617,241,23,0.9923
13618,241,23,0.9964
13619,241,23,0.9972
13620,241,23,0.9964
14185,242,23,0.8859
14186,242,23,0.3360
14187,242,23,0.8882
14188,242,23,0.9615
14189,242,23,0.9896
14190,242,23,0.9934
14191,242,23,0.9937
14192,242,23,0.9947
14193,242,23,0.9941
14194,242,23,0.9943
14636,243,17,0.5850
14637,243,17,0.8093
14767,244,23,0.8594
14768,244,23,0.6767
14769,244,23,0.9848
14770,244,23,0.4870
14771,244,23,0.3917
14772,244,23,0.1924
13621,241,23,0.1832
13622,241,23,0.7808
13623,241,23,0.3975
13624,241,23,0.9783
13625,241,23,0.0859
13626,241,23,0.8967
13627,241,23,0.7778
13628,241,23,0.8843
13629,241,23,0.4973
13630,241,23,0.4225
14195,242,23,0.5749
14196,242,23,0.8749
14197,242,23,0.8811
14198,242,23,0.4252
14199,242,23,0.8161
14200,242,23,0.7603
14201,242,23,0.3582
14202,242,23,0.8591
14203,242,23,0.3679
14204,242,23,0.9441
14638,243,17,0.5156
14639,243,17,0.8325
14640,243,17,0.3680
14641,243,17,0.5205
14642,243,17,0.9403
14643,243,17,0.9922
14644,243,17,0.9948
14645,243,17,0.9953
14646,243,17,0.9958
14647,243,17,0.9936
14773,244,23,0.5216
14774,244,23,0.3237
14775,244,23,0.5962
14776,244,23,0.7715
14777,244,23,0.0341
13631,241,23,0.2873
13632,241,23,0.8742
13633,241,23,0.5497
13634,241,23,0.9583
13635,241,23,0.7801
13636,241,23,0.8568
13637,241,23,0.9075
13638,241,23,0.8654
13639,241,23,0.9764
14205,242,107,0.3039
14206,242,107,0.9581
14207,242,107,0.9799
14208,242,107,0.9382
14209,242,107,0.9753
14210,242,107,0.9899
14211,242,107,0.9785
14212,242,107,0.9407
14213,242,107,0.6347
14648,243,17,0.2317
14649,243,17,0.2751
14650,243,17,0.8769
14651,243,17,0.9781
14652,243,17,0.9896
14653,243,17,0.9927
14654,243,17,0.9927
14655,243,17,0.9928
14656,243,17,0.9916
14657,243,17,0.9850
14778,244,23,0.6663
14779,244,23,0.8037
14780,244,23,0.9499
14781,244,23,0.2320
14782,244,23,0.2634
14783,244,23,0.7885
14784,244,23,0.9016
14785,244,23,0.4663
13640,241,107,0.7093
13641,241,107,0.9284
13642,241,107,0.9761
13643,241,107,0.9759
13644,241,107,0.9898
13645,241,107,0.9709
13646,241,107,0.5576
13647,241,107,0.9532
13648,241,107,0.9814
13649,241,107,0.9223
14214,242,43,0.9537
14215,242,43,0.9583
14216,242,43,0.3533
14217,242,43,0.8460
14218,242,43,0.4250
14219,242,43,0.9741
14220,242,43,0.9859
14221,242,43,0.9886
14222,242,43,0.8151
14658,243,17,0.4370
14659,243,17,0.7167
14660,243,17,0.6061
14786,244,23,0.9133
14787,244,23,0.5732
14788,244,23,0.7743
13650,241,43,0.8239
13651,241,43,0.4885
13652,241,43,0.7516
13653,241,43,0.9599
13654,241,43,0.9584
13655,241,43,0.9791
13656,241,43,0.3903
13657,241,43,0.7379
13658,241,43,0.7934
13659,241,43,0.7010
14223,242,17,0.4499
14224,242,17,0.5503
14225,242,17,0.8785
14226,242,17,0.2207
14227,242,17,0.9233
14228,242,17,0.9904
14229,242,17,0.9948
14230,242,17,0.9957
14231,242,17,0.9956
14232,242,17,0.9955
14661,243,17,0.8278
14662,243,17,0.2592
14663,243,17,0.6472
14664,243,17,0.9776
14665,243,17,0.0243
14789,244,23,0.8932
14790,244,23,0.1275
14791,244,23,0.2226
13660,241,43,0.8986
13661,241,43,0.9745
13662,241,43,0.6129
13663,241,43,0.9711
13664,241,43,0.9874
13665,241,43,0.8027
13666,241,43,0.9720
13667,241,43,0.3333
13668,241,43,0.9523
13669,241,43,0.8083
14233,242,17,0.9230
14234,242,17,0.9892
14235,242,17,0.5020
14236,242,17,0.4331
14237,242,17,0.5381
14238,242,17,0.6313
14239,242,17,0.9405
14240,242,17,0.8234
14241,242,17,0.8226
14242,242,17,0.7432
14666,243,17,0.8748
14667,243,17,0.8386
14668,243,17,0.3496
14792,244,23,0.9460
14793,244,23,0.9620
14794,244,23,0.6764
14795,244,23,0.5844
13670,241,17,0.8827
13671,241,17,0.9326
13672,241,17,0.6807
13673,241,17,0.8558
13674,241,17,0.8282
13675,241,17,0.6670
13676,241,17,0.9276
13677,241,17,0.9705
13678,241,17,0.9867
13679,241,17,0.9933
14243,242,17,0.6245
14244,242,17,0.9492
14245,242,17,0.9533
14246,242,17,0.9760
14247,242,17,0.4357
14248,242,17,0.5822
14249,242,17,0.6566
14250,242,17,0.9257
14251,242,17,0.9929
14252,242,17,0.9949
14669,243,17,0.9170
14670,243,17,0.6613
14671,243,17,0.9597
14672,243,17,0.9405
14673,243,17,0.9823
14674,243,17,0.9857
14675,243,17,0.9897
14676,243,17,0.7136
14677,243,17,0.9750
14796,244,23,0.6576
14797,244,23,0.6985
13680,241,17,0.7974
13681,241,17,0.5361
13682,241,17,0.5563
13683,241,17,0.3678
13684,241,17,0.9533
13685,241,17,0.9521
13686,241,17,0.9838
13687,241,17,0.6450
13688,241,17,0.5612
13689,241,17,0.9660
14253,242,17,0.6750
14254,242,17,0.9779
14255,242,17,0.9340
14256,242,17,0.8637
14257,242,17,0.6477
14258,242,17,0.3325
14259,242,17,0.8775
14260,242,17,0.7376
14261,242,17,0.7445
14262,242,17,0.9763
14678,243,93,0.9476
14679,243,93,0.4626
14680,243,93,0.9717
14681,243,93,0.9711
14682,243,93,0.9893
14683,243,93,0.8188
14684,243,93,0.9755
14685,243,93,0.5602
14686,243,93,0.9752
14687,243,93,0.9202
14798,244,23,0.8597
14799,244,23,0.9309
14800,244,23,0.8516
14801,244,23,0.9805
14802,244,23,0.9745
14803,244,23,0.9316
14804,244,23,0.9652
14805,244,23,0.5562
14806,244,23,0.6715
14807,244,23,0.2676
13690,241,93,0.4411
13691,241,93,0.8888
13692,241,93,0.9819
13693,241,93,0.6333
13694,241,93,0.9676
13695,241,93,0.0250
13696,241,93,0.3659
13697,241,93,0.9659
13698,241,93,0.9922
13699,241,93,0.9948
14263,242,17,0.8380
14264,242,17,0.9432
14265,242,17,0.1426
14266,242,17,0.8697
14267,242,17,0.9898
14268,242,17,0.9947
14269,242,17,0.9929
14270,242,17,0.9956
14271,242,17,0.9949
14272,242,17,0.9958
14808,244,23,0.8078
14809,244,23,0.2047
14810,244,23,0.7476
14811,244,23,0.9828
14812,244,23,0.5467
13700,241,93,0.0818
13701,241,93,0.8574
13702,241,93,0.5930
13703,241,93,0.7493
13704,241,93,0.8897
13705,241,93,0.8063
13706,241,93,0.4718
13707,241,93,0.7071
13708,241,93,0.8987
13709,241,93,0.8513
14273,242,17,0.7956
14274,242,17,0.7622
14275,242,17,0.6643
14276,242,17,0.9735
14277,242,17,0.9070
14278,242,17,0.9924
14279,242,17,0.9969
14280,242,17,0.9957
14281,242,17,0.9972
14282,242,17,0.9974
14813,244,23,0.8549
14814,244,23,0.2850
14815,244,23,0.7203
14816,244,23,0.6172
14817,244,23,0.6280
14818,244,23,0.2049
13710,241,93,0.9626
13711,241,93,0.6250
13712,241,93,0.9576
13713,241,93,0.6692
13714,241,93,0.9882
13715,241,93,0.9187
13716,241,93,0.9407
13717,241,93,0.8243
13718,241,93,0.5901
13719,241,93,0.9774
14283,242,17,0.4970
14284,242,17,0.0478
14285,242,17,0.6603
14286,242,17,0.9553
14287,242,17,0.9878
14288,242,17,0.9232
14289,242,17,0.9881
14290,242,17,0.9936
14291,242,17,0.9940
14292,242,17,0.9950
14819,244,23,0.4462
14820,244,23,0.2541
14821,244,23,0.9550
14822,244,23,0.2819
14293,242,17,0.9306
14294,242,17,0.3952
14295,242,17,0.9484
14296,242,17,0.9691
14297,242,17,0.9938
14298,242,17,0.9950
14299,242,17,0.9950
14300,242,17,0.9949
14301,242,17,0.9951
14302,242,17,0.9953
14823,244,23,0.9074
14824,244,23,0.2344
14825,244,23,0.8118
14303,242,17,0.3549
14304,242,17,0.6249
14305,242,17,0.5725
14306,242,17,0.9487
14307,242,17,0.9870
14308,242,17,0.9894
14309,242,17,0.9954
14310,242,17,0.9962
14311,242,17,0.9968
14312,242,17,0.9970
14826,244,23,0.8877
14827,244,23,0.9788
14828,244,23,0.9677
14829,244,23,0.5684
14830,244,23,0.0960
14313,242,17,0.8872
14314,242,17,0.9787
14315,242,17,0.5883
14316,242,17,0.9233
14317,242,17,0.9570
14318,242,17,0.7657
14319,242,17,0.9782
14320,242,17,0.1303
14321,242,17,0.3910
14322,242,17,0.9585
14831,244,23,0.2534
14832,244,23,0.1593
14833,244,23,0.3528
14834,244,23,0.6008
14835,244,23,0.9569
14836,244,23,0.9801
14837,244,23,0.4241
14323,242,17,0.3916
14324,242,17,0.7881
14325,242,17,0.8799
14326,242,17,0.9693
14327,242,17,0.9900
14328,242,17,0.9948
14329,242,17,0.9963
14330,242,17,0.9965
14331,242,17,0.9968
14332,242,17,0.9971
14838,244,23,0.5191
14839,244,23,0.9841
14840,244,23,0.9634
14841,244,23,0.8340
14842,244,23,0.5312
14843,244,23,0.5933
14333,242,17,0.3888
14334,242,17,0.2123
14335,242,17,0.4525
14336,242,17,0.1440
14337,242,17,0.3719
14338,242,17,0.3585
14339,242,17,0.8306
14340,242,17,0.8322
14341,242,17,0.9274
14342,242,17,0.4299
14844,244,23,0.3614
14845,244,23,0.8304
14343,242,17,0.9398
14344,242,17,0.9393
14345,242,17,0.8194
14346,242,17,0.8114
14347,242,17,0.7259
14348,242,17,0.9140
14349,242,17,0.9897
14350,242,17,0.9942
14351,242,17,0.9949
14352,242,17,0.9949
14846,244,23,0.9703
14847,244,23,0.9830
14848,244,23,0.5687
14353,242,17,0.6379
14354,242,17,0.5947
14355,242,17,0.4638
14356,242,17,0.7345
14357,242,17,0.9624
14358,242,17,0.4300
14359,242,17,0.2027
14360,242,17,0.9218
14361,242,17,0.9719
14362,242,17,0.9904
14849,244,23,0.8385
14850,244,23,0.8167
14363,242,17,0.5660
14364,242,17,0.9440
14365,242,17,0.9577
14366,242,17,0.1734
14367,242,17,0.8496
14368,242,17,0.8665
14369,242,17,0.8694
14370,242,17,0.5376
14371,242,17,0.9781
14372,242,17,0.4339
14851,244,23,0.7125
14852,244,23,0.5019
14853,244,23,0.9528
14854,244,23,0.9818
14855,244,23,0.9722
14856,244,23,0.9843
14857,244,23,0.2081
14858,244,23,0.8260
14373,242,17,0.8762
14374,242,17,0.9218
14375,242,17,0.7604
14376,242,17,0.6157
14377,242,17,0.9217
14378,242,17,0.8987
14379,242,17,0.6462
14380,242,17,0.8455
14381,242,17,0.9707
14382,242,17,0.9868
14859,244,23,0.8708
14860,244,23,0.5176
14861,244,23,0.2007
14862,244,23,0.7163
14383,242,17,0.6650
14384,242,17,0.8652
14385,242,17,0.2549
14386,242,17,0.9150
14387,242,17,0.9900
14388,242,17,0.9940
14389,242,17,0.9945
14390,242,17,0.9942
14391,242,17,0.9939
14392,242,17,0.9934
14863,244,23,0.5878
14864,244,23,0.7070
14393,242,17,0.8810
14394,242,17,0.5893
14395,242,17,0.9251
14396,242,17,0.3711
14397,242,17,0.6733
14398,242,17,0.9263
14399,242,17,0.2175
14400,242,17,0.9258
14401,242,17,0.9779
14402,242,17,0.9825
14865,244,23,0.8697
14866,244,23,0.9807
14867,244,23,0.9418
14868,244,23,0.9237
14869,244,23,0.9690
14870,244,23,0.9201
14871,244,23,0.1264
14403,242,17,0.4427
14404,242,17,0.5346
14405,242,17,0.9419
14406,242,17,0.9916
14407,242,17,0.9951
14408,242,17,0.9952
14409,242,17,0.9947
14410,242,17,0.9952
14411,242,17,0.9795
14412,242,17,0.9955
14872,244,23,0.6429
14873,244,23,0.9726
14874,244,23,0.5867
14875,244,23,0.9822
14876,244,23,0.9700
14877,244,23,0.9826
14878,244,23,0.3118
14879,244,23,0.7504
14880,244,23,0.9823
14881,244,23,0.0605
14413,242,17,0.9790
14414,242,17,0.9903
14415,242,17,0.9883
14416,242,17,0.3433
14417,242,17,0.9806
14418,242,17,0.4030
14419,242,17,0.5182
14420,242,17,0.5955
14421,242,17,0.8648
14422,242,17,0.3069
14882,244,23,0.3899
14883,244,23,0.6792
14423,242,17,0.8941
14424,242,17,0.9765
14425,242,17,0.9791
14426,242,17,0.4435
14427,242,17,0.9843
14428,242,17,0.9837
14429,242,17,0.4710
14430,242,17,0.9821
14431,242,17,0.9925
14884,244,23,0.7177
14885,244,23,0.5935
14886,244,23,0.1263
14887,244,23,0.8523
14888,244,23,0.9037
14889,244,23,0.9552
14890,244,23,0.8342
14891,244,23,0.9672
14892,244,23,0.9365
14893,244,23,0.9769
14432,242,93,0.4531
14433,242,93,0.4958
14434,242,93,0.8359
14435,242,93,0.8122
14436,242,93,0.9655
14437,242,93,0.2194
14438,242,93,0.8894
14439,242,93,0.9636
14440,242,93,0.9703
14441,242,93,0.9866
14894,244,23,0.6026
14895,244,23,0.9591
14896,244,23,0.9841
14897,244,23,0.9947
14898,244,23,0.9954
14899,244,23,0.9959
14900,244,23,0.9954
14901,244,23,0.9957
14902,244,23,0.9957
14903,244,23,0.9960
14442,242,93,0.6454
14443,242,93,0.9536
14444,242,93,0.9552
14445,242,93,0.8985
14446,242,93,0.9872
14447,242,93,0.0908
14448,242,93,0.9482
14449,242,93,0.9680
14450,242,93,0.9907
14451,242,93,0.6245
14904,244,23,0.9215
14905,244,23,0.7589
14906,244,23,0.5931
14452,242,23,0.9621
14453,242,23,0.2705
14907,244,23,0.3235
14908,244,23,0.6693
14909,244,23,0.2411
14910,244,23,0.8251
14911,244,23,0.2914
14912,244,23,0.9679
14913,244,23,0.9852
14914,244,23,0.9863
14915,244,23,0.6130
14916,244,23,0.6154
14917,244,23,0.7743
14918,244,23,0.9177
14919,244,23,0.6209
14920,244,23,0.6500
14921,244,23,0.6227
14922,244,23,0.0287
14923,244,23,0.8626
14924,244,23,0.7989
14925,244,23,0.9163
14926,244,23,0.8747
14927,244,23,0.9216
14928,244,23,0.8418
14929,244,23,0.8816
14930,244,23,0.4995
14931,244,23,0.5579
14932,244,23,0.4613
14933,244,23,0.9135
14934,244,23,0.8219
14935,244,23,0.0642
14936,244,23,0.4112
14937,244,23,0.4072
14938,244,23,0.8336
14939,244,23,0.1654
14940,244,23,0.5027
14941,244,23,0.1497
14942,244,23,0.2863
14943,244,23,0.1573
14944,244,23,0.4465
14945,244,23,0.6083
14946,244,23,0.2542
14947,244,23,0.8175
14948,244,23,0.1417
14949,244,23,0.5050
14950,244,23,0.2379
14951,244,23,0.4393
14952,244,23,0.8767
14953,244,23,0.4050
14954,244,23,0.5654
14955,244,23,0.5770
14956,244,23,0.7135
14957,244,23,0.4345
14958,244,23,0.6469
14959,244,23,0.4190
14960,244,23,0.3853
14961,244,23,0.6798
14962,244,23,0.3815
14963,244,23,0.5750
14964,244,23,0.4594
14965,244,23,0.1265
14966,244,23,0.8724
14967,244,23,0.9804
14968,244,23,0.0134
14969,244,23,0.4137
14970,244,23,0.9516
14971,244,23,0.7040
14972,244,23,0.7456
14973,244,23,0.9839
14974,244,23,0.8551
14975,244,23,0.1886
14976,244,23,0.9784
14977,244,23,0.8090
14978,244,23,0.3067
14979,244,23,0.6033
14980,244,23,0.3100
14981,244,23,0.1364
14982,244,23,0.6725
14983,244,23,0.9141
14984,244,23,0.7672
14985,244,23,0.9249
14986,244,23,0.9130
14987,244,23,0.6917
14988,244,23,0.8196
14989,244,23,0.6892
14990,244,23,0.7816
14991,244,23,0.9202
14992,244,23,0.8529
14993,244,23,0.8588
14994,244,23,0.6521
14995,244,23,0.4668
14996,244,23,0.9575
14997,244,23,0.2262
14998,244,23,0.2794
14999,244,23,0.5077
15000,244,23,0.8012
15001,244,23,0.8268
15002,244,23,0.8051
15003,244,23,0.8036
15004,244,23,0.9831
15005,244,23,0.4548
15006,244,23,0.5580
15007,244,23,0.5798
15008,244,23,0.9102
15009,244,23,0.9732
15010,244,23,0.9861
15011,244,23,0.0787
15012,244,23,0.9489
15013,244,23,0.9236
15014,244,23,0.4982
15015,244,23,0.6677
15016,244,23,0.8000
15017,244,23,0.9553
15018,244,23,0.0204
15019,244,23,0.8382
15020,244,23,0.7672
15021,244,23,0.4190
15022,244,23,0.9703
15023,244,23,0.8216
15024,244,23,0.4213
15025,244,23,0.9422
15026,244,23,0.6795
15027,244,23,0.8199
15028,244,23,0.1311
15029,244,23,0.2672
15030,244,23,0.1329
15031,244,23,0.9812
15032,244,23,0.7288
15033,244,23,0.2188
15034,244,23,0.6975
15035,244,23,0.9130
15036,244,23,0.8484
15037,244,23,0.8930
15038,244,23,0.9770
15039,244,23,0.8783
15040,244,23,0.4887
15041,244,23,0.4078
15042,244,23,0.7746
15043,244,23,0.5223
15044,244,23,0.4692
15045,244,23,0.5630
15046,244,23,0.1878
15047,244,23,0.6833
15048,244,23,0.8141
15049,244,23,0.9548
15050,244,23,0.9427
15051,244,23,0.9854
15052,244,23,0.9016
15053,244,23,0.8736
15054,244,23,0.7110
15055,244,23,0.9628
15056,244,23,0.9827
15057,244,23,0.7343
15058,244,107,0.9518
15059,244,107,0.9873
15060,244,107,0.0349
15061,244,107,0.8957
15062,244,107,0.7585
15063,244,107,0.9734
15064,244,107,0.9817
15065,244,107,0.8319
15066,244,107,0.9856
15067,244,107,0.9860
15068,244,43,0.8825
15069,244,43,0.6976
15070,244,43,0.3661
15071,244,43,0.7638
15072,244,43,0.8507
15073,244,43,0.8757
15074,244,43,0.9417
15075,244,43,0.9130
15076,244,43,0.9145
15077,244,43,0.0397
15078,244,23,0.1852
15079,244,43,0.8876
15080,244,43,0.9833
15081,244,43,0.0390
15082,244,43,0.9585
15083,244,43,0.6974
15084,244,43,0.7672
15085,244,43,0.3954
15086,244,43,0.8724
15087,244,43,0.8014
15088,244,43,0.8258
15089,244,43,0.4145
15090,244,43,0.6967
15091,244,43,0.8727
15092,244,43,0.8068
15093,244,43,0.7246
15094,244,43,0.9048
15095,244,43,0.3822
15096,244,43,0.2255
15097,244,43,0.8066
15098,244,43,0.9502
15099,244,43,0.8555
15100,244,43,0.9706
15101,244,43,0.6733
15102,244,43,0.6708
15103,244,43,0.0843
15104,244,43,0.3508
15105,244,43,0.6331
15106,244,43,0.5037
15107,244,43,0.1816
15108,244,43,0.2806
15109,244,43,0.8816
15110,244,43,0.9844
15111,244,43,0.9389
15112,244,43,0.0348
15113,244,43,0.0145
15114,244,43,0.9255
15115,244,43,0.9510
15116,244,43,0.4952
15117,244,43,0.9579
15118,244,43,0.9167
15119,244,17,0.9404
15120,244,17,0.7626
15121,244,17,0.2564
15122,244,17,0.0413
15123,244,17,0.2730
15124,244,17,0.3996
15125,244,17,0.6988
15126,244,17,0.1652
15127,244,17,0.4431
15128,244,17,0.5950
15129,244,17,0.9329
15130,244,17,0.2199
15131,244,17,0.4103
15132,244,17,0.4043
15133,244,17,0.9534
15134,244,17,0.3017
15135,244,17,0.2997
15136,244,17,0.3044
15137,244,17,0.7259
15138,244,17,0.7335
15139,244,17,0.5914
15140,244,17,0.5694
15141,244,17,0.1662
15142,244,17,0.4231
15143,244,17,0.5573
15144,244,17,0.8970
15145,244,17,0.9788
15146,244,17,0.5344
15147,244,17,0.9540
15148,244,17,0.3929
15149,244,17,0.5928
15150,244,17,0.9683
15151,244,17,0.6211
15152,244,17,0.9639
15153,244,17,0.7093
15154,244,93,0.2180
15155,244,93,0.8466
15156,244,93,0.9079
15157,244,93,0.8360
15158,244,93,0.4747
15159,244,93,0.6356
15160,244,93,0.7560
15161,244,93,0.8459
15162,244,93,0.4507
15163,244,93,0.7523
15164,244,93,0.8047
15165,244,93,0.9614
15166,244,132,0.9612
15167,244,132,0.9783
15168,244,132,0.9507
15169,244,132,0.9887
15170,244,132,0.9894
15171,244,132,0.9346
15172,244,132,0.9270
15173,244,132,0.9803
15174,244,132,0.3562
15175,244,132,0.7567
15176,244,132,0.9249
15177,244,132,0.2015
15178,244,132,0.9762
15179,244,132,0.9795
15180,244,132,0.9861
15181,244,132,0.9645
15182,244,132,0.9855
15183,244,132,0.9813
15184,244,132,0.5348
15185,244,132,0.9861
15186,244,23,0.2770
15187,244,23,0.7713
15188,244,23,0.9242
15189,244,23,0.9799
15190,244,23,0.6212
15191,244,23,0.8203
15192,244,23,0.4838
15193,244,23,0.3699
15194,244,23,0.9838
15195,244,23,0.9659
15196,244,23,0.8407
15197,244,23,0.4736
15198,244,23,0.8502
15199,244,23,0.9191
15200,244,23,0.9772
15201,244,23,0.9861
15202,244,23,0.2331
15203,244,23,0.9624
15204,244,23,0.9842
15205,244,23,0.9873
15206,244,23,0.8416
15207,244,23,0.6568
15208,244,23,0.0566
15209,244,23,0.8665
15210,244,23,0.9366
15211,244,23,0.9770
15212,244,23,0.1983
15213,244,23,0.7930
15214,244,23,0.4232
15215,244,23,0.8240
15216,244,23,0.0668
15217,244,23,0.7455
15218,244,23,0.6478
15219,244,23,0.8295
15220,244,23,0.9756
15221,244,23,0.5061
15222,244,23,0.7830
15223,244,23,0.7404
15224,244,23,0.6446
15225,244,23,0.5238
15226,244,23,0.2968
15227,244,23,0.9503
15228,244,23,0.9840
15229,244,23,0.9647
15230,244,23,0.6358
15231,244,23,0.7963
15232,244,23,0.9778
15233,244,23,0.7401
15234,244,23,0.8195
15235,244,23,0.7965
15236,244,23,0.9504
15237,244,23,0.9815
15238,244,23,0.1791
15239,244,23,0.6682
15240,244,23,0.5453
15241,244,23,0.3185
15242,244,23,0.7132
15243,244,23,0.9793
15244,244,23,0.7001
15245,244,23,0.8541
15246,244,23,0.7542
15247,244,23,0.9614
15248,244,23,0.5778
15249,244,23,0.7324
15250,244,23,0.8962
15251,244,23,0.9233
15252,244,23,0.2401
15253,244,23,0.3964
15254,244,23,0.9243
15255,244,23,0.9414
15256,244,23,0.2161
15257,244,23,0.6997
15258,244,23,0.9056
15259,244,23,0.5835
15260,244,23,0.9653
15261,244,23,0.9860
15262,244,23,0.9834
15263,244,23,0.4350
15264,244,23,0.9807
15265,244,23,0.7292
15266,244,23,0.5714
15267,244,23,0.6164
15268,244,23,0.0264
15269,244,23,0.3137
15270,244,23,0.9296
15271,244,23,0.9706
15272,244,23,0.4652
15273,244,23,0.9822
15274,244,23,0.9796
15275,244,23,0.9785
15276,244,23,0.0694
15277,244,23,0.9411
15278,244,23,0.9719
15279,244,23,0.9883
15280,244,23,0.8367
15281,244,23,0.9370
15282,244,23,0.6926
15283,244,23,0.6326
15284,244,23,0.6734
15285,244,23,0.8479
15286,244,23,0.5538
15287,244,23,0.9791
15288,244,23,0.9822
15289,244,23,0.9941
15290,244,23,0.9954
15291,244,23,0.9951
15292,244,23,0.9955
15293,244,23,0.9953
15294,244,23,0.9956
15295,244,23,0.9177
15296,244,23,0.3793
15297,244,23,0.3771
15298,244,23,0.7842
15299,244,23,0.9432
15300,244,23,0.1280
15301,244,23,0.6534
15302,244,23,0.1364
15303,244,23,0.0463
15304,244,23,0.8820
15305,244,23,0.3134
15306,244,23,0.0475
15307,244,23,0.9098
15308,244,23,0.3181
15309,244,23,0.7196
15310,244,23,0.7153
15311,244,23,0.9534
15312,244,23,0.9040
15313,244,23,0.7367
15314,244,23,0.4429
15315,244,23,0.2597
15316,244,23,0.9062
15317,244,23,0.0205
15318,244,23,0.8918
15319,244,23,0.9557
15320,244,23,0.9568
15321,244,23,0.9828
15322,244,23,0.9892
15323,244,23,0.7534
15324,244,23,0.9031
15325,244,23,0.7706
15326,244,23,0.5540
15327,244,23,0.2583
15328,244,23,0.8891
15329,244,23,0.9893
15330,244,23,0.0059
15331,244,23,0.8861
15332,244,23,0.2774
15333,244,23,0.9557
15334,244,23,0.0122
15335,244,23,0.6649
15336,244,23,0.9671
15337,244,23,0.9646
15338,244,23,0.0086
15339,244,23,0.7377
15340,244,23,0.2359
15341,244,23,0.8696
15342,244,23,0.9452
15343,244,23,0.9825
15344,244,23,0.4208
15345,244,23,0.0569
15346,244,23,0.3106
15347,244,23,0.9604
15348,244,23,0.1153
15349,244,23,0.3575
15350,244,23,0.0698
15351,244,23,0.4367
15352,244,23,0.1331
15353,244,23,0.0985
15354,244,23,0.4434
15355,244,23,0.5207
15356,244,23,0.8178
15357,244,23,0.7562
15358,244,23,0.8852
15359,244,23,0.8585
15360,244,23,0.9454
15361,244,23,0.8078
15362,244,23,0.8749
15363,244,23,0.2291
15364,244,23,0.8334
15365,244,23,0.6770
15366,244,23,0.9716
15367,244,23,0.9877
15368,244,23,0.9946
15369,244,23,0.9952
15370,244,23,0.4783
15371,244,23,0.9784
15372,244,23,0.7703
15373,244,23,0.6090
15374,244,23,0.9662
15375,244,23,0.4160
15376,244,23,0.9830
15377,244,23,0.7404
15378,244,23,0.7680
15379,244,23,0.5702
15380,244,23,0.5658
15381,244,23,0.6585
15382,244,23,0.7751
15383,244,23,0.8040
15384,244,23,0.8346
15385,244,23,0.3089
15386,244,23,0.8266
15387,244,23,0.9174
15388,244,23,0.9341
15389,244,23,0.5111
15390,244,23,0.9613
15391,244,23,0.7517
15392,244,23,0.0263
15393,244,23,0.2692
15394,244,23,0.5636
15395,244,23,0.2979
15396,244,23,0.4104
15397,244,23,0.9463
15398,244,23,0.7136
15399,244,23,0.8932
